0.1292034	-0.080815144	0.1308979	-0.020895788	0.061791435	0.14025745	-0.038974922	0.04804456	0.0747604	0.04407773	-0.092382714	0.02798595	-0.043090258	0.049547106	0.20173004	-0.20290813
0.23404613	-0.30077106	0.18893334	0.2946931	-0.30956927	-0.28818712	0.24486545	0.27481976	0.21943714	0.23016904	-0.24218063	-0.26413295	-0.2665049	-0.24765198	0.13361834	0.29554334
-0.0021301692	-0.0077728704	0.021464847	0.026730686	0.005764134	-0.060310066	0.07305867	-0.0007783711	0.07976258	0.033446565	-0.029143441	-0.046402946	-0.014112392	-0.07730148	0.08386325	0.007010489
0.18496832	-0.22151884	0.23468752	0.1769052	-0.16043212	-0.090602085	0.19820184	0.13485947	0.20077083	0.21314271	-0.16986506	-0.18426532	-0.23043421	-0.16077654	0.16394404	0.14939912
0.1805912	-0.19990337	0.19429684	0.21710928	-0.181505	-0.1635642	0.24498025	0.21485823	0.275574	0.19218095	-0.24472171	-0.17404146	-0.22626112	-0.2114161	0.19537772	0.22931029
0.16415758	-0.10863638	0.14964469	0.109094046	-0.070115834	-0.0866653	0.10653997	0.14427033	0.16683112	0.15009642	-0.17266083	-0.11728459	-0.17087243	-0.0930718	0.09613659	0.11836079
0.29261553	-0.23885807	0.25471783	0.2540098	-0.17719872	-0.19684702	0.20485693	0.2357757	0.27266562	0.21784644	-0.2843536	-0.18350968	-0.21743049	-0.25604483	0.23743069	0.101690345
-0.16888382	0.17779984	-0.042809498	-0.18457378	0.16790155	0.20230615	-0.1485422	-0.110247016	-0.15077165	-0.16891396	0.12741077	0.10920737	0.15573421	0.108627655	-0.048680972	-0.11257779
0.16300921	-0.14514115	0.1297688	0.16398051	-0.17131276	-0.15822881	0.14902438	0.14990278	0.19367209	0.22483657	-0.21205524	-0.22748153	-0.14323977	-0.22915193	0.15497959	0.18223543
0.19208759	-0.24664822	0.16908307	0.2807129	-0.267847	-0.21699972	0.20070969	0.19913206	0.2745221	0.18877783	-0.27298728	-0.23927607	-0.20719126	-0.2025531	0.22617637	0.18454103
-0.2043256	0.19039573	-0.20933145	-0.2608083	0.2515672	0.1938622	-0.18008867	-0.24860886	-0.24290201	-0.15855722	0.16152899	0.19215836	0.18139403	0.20331568	-0.13522558	-0.24724516
0.52156943	-0.5616229	0.5602424	0.55927044	-0.53761685	-0.44256255	0.512436	0.46648103	0.4817814	0.5757764	-0.4882393	-0.49742535	-0.48346975	-0.49461636	0.5453497	0.48451555
-0.15909152	0.13586047	-0.084864184	-0.16103962	0.20450957	0.14498827	-0.16846012	-0.16289204	-0.1175365	-0.19013391	0.14380275	0.16669275	0.16506958	0.1879985	-0.15234171	-0.17954396
0.23237891	-0.20979358	0.16886522	0.12932603	-0.13926855	-0.1456048	0.14301656	0.15483229	0.21590224	0.17640585	-0.13693151	-0.16492577	-0.21033405	-0.113271	0.1732296	0.1192759
0.6715579	-0.6550566	0.62786996	0.7052363	-0.72938365	-0.6666265	0.62477255	0.6083996	0.72036374	0.63233685	-0.673474	-0.6339786	-0.6104714	-0.68296814	0.64508784	0.5576567
-0.18301393	0.18382153	-0.14340182	-0.14326894	0.1931342	0.13977882	-0.16364865	-0.11973934	-0.18687841	-0.15786965	0.1627495	0.13719808	0.18697856	0.21496025	-0.15812632	-0.1822222
-0.36898336	0.4410047	-0.39805815	-0.43066418	0.46967548	0.4165573	-0.40619928	-0.3418693	-0.3679689	-0.4207653	0.45465368	0.43913287	0.4043953	0.39284953	-0.3902719	-0.37777695
0.18062656	-0.18193671	0.218502	0.27800605	-0.18470001	-0.20027436	0.18402652	0.23678644	0.26953495	0.26958242	-0.19493228	-0.20094982	-0.24973074	-0.18072875	0.25631836	0.21437673
-0.08501223	0.13099724	-0.10900055	-0.18643203	0.19389163	0.12401843	-0.120025545	-0.113193035	-0.11333298	-0.14001992	0.12295067	0.18309312	0.15634194	0.15032363	-0.10353189	-0.14439614
0.5122828	-0.48936403	0.46809915	0.5173724	-0.5120168	-0.42517614	0.47330368	0.4127096	0.5098958	0.4386741	-0.5016768	-0.4148219	-0.4995606	-0.52091986	0.42507645	0.41765377
0.20115015	-0.19401965	0.21613076	0.2258048	-0.1638263	-0.10400604	0.2148963	0.15228663	0.18741469	0.14511424	-0.22807118	-0.22266915	-0.23159659	-0.1637855	0.17376488	0.09090388
0.2791208	-0.2967992	0.25743145	0.2570907	-0.25688505	-0.25042894	0.21076147	0.2314187	0.29152712	0.26261586	-0.25567645	-0.29211828	-0.22008051	-0.26184142	0.2834419	0.19821003
0.4087178	-0.38603023	0.33056885	0.46132722	-0.3905687	-0.34308895	0.36084387	0.38189512	0.44455954	0.44548988	-0.37513393	-0.38337693	-0.37467715	-0.37954196	0.38924938	0.29728162
0.16255182	-0.17925544	0.19003601	0.11500093	-0.100418516	-0.056651358	0.092377044	0.1577165	0.12425633	0.13620487	-0.106338315	-0.15862948	-0.13857207	-0.13931452	0.19776285	0.12103068
-0.17794363	0.21058014	-0.16192475	-0.23124456	0.20693351	0.21019559	-0.13231102	-0.18002087	-0.21436806	-0.20483835	0.14787479	0.16530009	0.1281904	0.20695569	-0.16295475	-0.18404669
0.36165896	-0.3193743	0.321082	0.3245534	-0.28147575	-0.2303706	0.35907066	0.34734473	0.33023515	0.36247644	-0.3708609	-0.33733785	-0.2812506	-0.30521044	0.28518206	0.254934
-0.6498166	0.6857868	-0.5817896	-0.68860424	0.69627285	0.6732308	-0.69114584	-0.6634159	-0.6487028	-0.69399685	0.6956598	0.70018935	0.61052483	0.7152168	-0.6025302	-0.61348855
-0.0115513895	0.012483684	0.057317015	-0.06652298	0.089900486	0.11692527	-0.03213348	0.0029424287	-0.04724797	-0.051706966	0.002997323	0.004888192	-0.01339319	0.08945948	0.050097354	-0.124399304
-0.121173486	0.16738558	-0.12198937	-0.19231024	0.17935257	0.19830257	-0.13931756	-0.11993501	-0.1389808	-0.19150843	0.16008426	0.1671686	0.20844693	0.22031525	-0.11911749	-0.17957202
0.41773033	-0.4528665	0.38669202	0.4597414	-0.36016068	-0.36153966	0.36430466	0.35144746	0.4177802	0.45727843	-0.40643457	-0.4307474	-0.4192399	-0.45797917	0.40408406	0.30421984
0.38549766	-0.4206423	0.35447562	0.39462593	-0.33296856	-0.33272383	0.38431016	0.31224206	0.36002403	0.37137914	-0.41409147	-0.32066134	-0.34620997	-0.34279498	0.42523053	0.26131642
0.55879366	-0.6291372	0.53912824	0.609977	-0.6432324	-0.5125116	0.5986865	0.6083828	0.5947742	0.6165856	-0.64221984	-0.55321276	-0.5660192	-0.60306436	0.5659173	0.5721674
0.18674548	-0.23598889	0.2076832	0.18872479	-0.19263898	-0.20651521	0.22461936	0.16551767	0.18719065	0.20600338	-0.19414315	-0.22872922	-0.2124711	-0.17227001	0.23889668	0.15581825
-0.107270636	0.0756156	-0.097379	-0.14911082	0.06811315	0.08893603	-0.13310984	-0.114907	-0.06576708	-0.060152926	0.100684956	0.091467984	0.10413376	0.06716939	-0.05069693	-0.08457926
0.23852311	-0.24753538	0.24189913	0.20341	-0.22320452	-0.14996433	0.18007848	0.17970271	0.236444	0.25209677	-0.2813123	-0.21594149	-0.27327046	-0.23034228	0.32559133	0.13020813
-0.015941642	-0.016743388	0.019421723	-0.0038779378	-0.01242486	-0.02149669	-0.014225249	-0.048777174	-0.01161109	0.0408161	-0.038432535	-0.02368411	0.00788403	-0.021466991	0.002927527	-0.03018801
-0.090105265	0.082655355	-0.14797261	-0.061904777	0.07614308	0.053726714	-0.11581797	-0.07676851	-0.12574543	-0.08274088	0.07372786	0.10093626	0.10776401	0.09571783	-0.16929542	-0.02069763
-0.19678108	0.21808268	-0.1713424	-0.26263222	0.27966207	0.25102153	-0.23948057	-0.20255293	-0.22991903	-0.25317487	0.20188062	0.26217327	0.22239318	0.23366456	-0.15995261	-0.2578755
-0.39136	0.396597	-0.3610265	-0.49080122	0.3972492	0.4281318	-0.41470653	-0.39771295	-0.45249796	-0.45423847	0.41771364	0.45115936	0.3818709	0.39366484	-0.36234224	-0.37143603
0.037892755	-0.0406219	0.059423964	0.0868149	-0.11891249	-0.12912762	0.06620762	0.08187879	0.07756293	0.04609148	-0.06764075	-0.044912152	-0.02905376	-0.08692873	0.09872686	0.10337993
-0.10711209	0.1879704	-0.10426184	-0.18444408	0.20051003	0.12432066	-0.10443941	-0.09451135	-0.17077516	-0.11785625	0.121167734	0.18014015	0.17050566	0.18671778	-0.08924112	-0.17370716
0.26249427	-0.24696481	0.19624637	0.1782015	-0.22625105	-0.22724018	0.2469901	0.18678601	0.24111548	0.2288421	-0.20178932	-0.17724815	-0.17493658	-0.20229302	0.20224635	0.15122053
-0.13512993	0.1330729	-0.079293035	-0.19996026	0.16261654	0.23462702	-0.18931825	-0.11857018	-0.2124762	-0.14068805	0.14795086	0.22062448	0.13124661	0.17355645	-0.0697294	-0.205059
-0.12030709	0.118134186	-0.085661955	-0.15590787	0.17158923	0.16161408	-0.16298631	-0.095209636	-0.08044597	-0.06290854	0.12592904	0.09355764	0.10378046	0.15189832	-0.08905863	-0.1889054
-0.37549496	0.3419265	-0.34719306	-0.3555144	0.29207888	0.26215643	-0.29346934	-0.36226472	-0.3850394	-0.40544215	0.30406025	0.3629935	0.29176986	0.3484626	-0.3617059	-0.20002677
-0.2849191	0.31005698	-0.25429058	-0.28844297	0.27846438	0.33354932	-0.29440013	-0.3231284	-0.31499287	-0.30408415	0.28933156	0.3261939	0.25645468	0.36098793	-0.26282835	-0.29046774
-0.13742846	0.16604994	-0.06557955	-0.13823125	0.16015337	0.14656806	-0.16374016	-0.18008654	-0.096773565	-0.17057402	0.13678046	0.15278773	0.091630936	0.21001351	-0.07776497	-0.20689817
0.4026286	-0.44880044	0.40009904	0.41045746	-0.37317652	-0.36661163	0.41279992	0.42936027	0.43609923	0.40903008	-0.40787008	-0.38666984	-0.42903823	-0.3630881	0.37495843	0.3193717
0.41597232	-0.34690312	0.32011548	0.37890938	-0.40399387	-0.28626704	0.34622148	0.39498	0.37431034	0.34221467	-0.33343562	-0.31487212	-0.40005973	-0.38333952	0.39406893	0.33382213
-0.037810057	0.03707632	0.0033556065	-0.11215279	0.04583328	0.064411685	-0.07836363	-0.016684705	-0.101895325	-0.0074407263	0.08713659	0.08134487	0.017766804	0.09821225	-0.06120709	-0.07327751
0.024609007	0.013096143	-0.028718034	-0.024543812	0.033402648	0.020825583	-0.026351178	-0.035084642	-0.06070538	-0.036134463	0.033586316	-0.0026390906	-0.018665342	0.06603616	-0.008372494	-0.0003121954
0.6673295	-0.62384915	0.5414776	0.6161686	-0.56868875	-0.51396024	0.5875341	0.54803544	0.65232426	0.6755601	-0.6695422	-0.54084915	-0.59250647	-0.63650024	0.5985025	0.5148023
0.09322228	-0.08459046	0.09172359	0.023644209	-0.06327135	-0.035300042	0.029415812	0.09379924	0.086996384	0.044211484	-0.02862379	-0.044022977	-0.06405552	-0.027260505	0.08298095	-0.021042533
-0.16937356	0.18038827	-0.13163903	-0.2663626	0.2534256	0.1614624	-0.21761304	-0.15615234	-0.1835847	-0.17175461	0.18130931	0.17959876	0.24963234	0.19522525	-0.14143036	-0.16884282
0.47007087	-0.54162306	0.49633765	0.577197	-0.49032494	-0.42233583	0.48930943	0.48956606	0.5525924	0.5116431	-0.49364865	-0.542679	-0.49470547	-0.46539494	0.44017276	0.397928
-0.30978426	0.34423572	-0.2940389	-0.3749442	0.36914647	0.36462182	-0.28148216	-0.25519186	-0.33017722	-0.35901853	0.26874256	0.25708917	0.33450142	0.28377306	-0.24807572	-0.3525508
-0.3256565	0.34415486	-0.29598558	-0.41593704	0.36835966	0.33505732	-0.38035277	-0.36231136	-0.40077245	-0.36258236	0.398663	0.29931954	0.36959264	0.3270866	-0.34813842	-0.3192735
0.10521808	-0.18146127	0.10889039	0.105660185	-0.11025944	-0.104326025	0.121333696	0.16275631	0.13931285	0.18819462	-0.120101236	-0.16216421	-0.17819706	-0.09136183	0.12489489	0.019439798
0.6785772	-0.6453331	0.5721031	0.66702765	-0.62374747	-0.60574263	0.6788318	0.60456103	0.67713404	0.6861345	-0.6860825	-0.6102012	-0.666378	-0.617514	0.5935212	0.5997522
0.3610586	-0.37274718	0.32978016	0.38688755	-0.33247125	-0.29729244	0.34936035	0.3158255	0.39168364	0.4219338	-0.41124213	-0.40258256	-0.34118026	-0.39332896	0.3883806	0.2767961
0.42864296	-0.41558936	0.3425909	0.3759084	-0.36786318	-0.36255342	0.36038798	0.35902733	0.42409024	0.4280795	-0.37120798	-0.3349155	-0.41342348	-0.39572933	0.37422305	0.279137
0.6738557	-0.63096267	0.578374	0.6586673	-0.638625	-0.53862315	0.58683276	0.58709204	0.6328479	0.6433235	-0.62052006	-0.5701567	-0.5649627	-0.6077284	0.6230673	0.53508914
0.24685678	-0.22017404	0.19974044	0.18546551	-0.18614113	-0.15940946	0.23587415	0.22809575	0.19892554	0.2585388	-0.26115274	-0.20523943	-0.22232273	-0.23537143	0.17039162	0.23247255
0.21909373	-0.24577135	0.21025193	0.24222773	-0.2331106	-0.16412088	0.18048972	0.16204005	0.22553056	0.22981815	-0.21652731	-0.17170924	-0.19143438	-0.22287825	0.23101805	0.19375774
0.50848067	-0.5584139	0.4827535	0.5963155	-0.49014765	-0.41846493	0.57104605	0.49795762	0.52236193	0.55251205	-0.5607248	-0.4999487	-0.4791624	-0.47918135	0.5628735	0.3256873
0.02436883	-0.013442967	0.0126872845	0.038871717	0.013748763	0.02037086	0.043679614	-0.050327215	0.004006176	-0.045583133	0.003265098	0.030101987	0.043530136	-0.021057095	-0.03998902	0.020225154
0.29608965	-0.3579377	0.31389812	0.33707282	-0.27487352	-0.2435236	0.26949322	0.29551587	0.2774986	0.37167174	-0.3356981	-0.25782433	-0.28469393	-0.33489215	0.29510632	0.28576756
0.18930086	-0.18227005	0.12427258	0.22225645	-0.19504814	-0.1949514	0.21554008	0.1804836	0.1688285	0.20837522	-0.21688177	-0.19707651	-0.15265799	-0.23562682	0.16906878	0.17100388
0.6241797	-0.6792408	0.6445845	0.66119486	-0.666435	-0.6267343	0.63226247	0.5783214	0.67672753	0.6873734	-0.6677637	-0.5716241	-0.6565579	-0.63015246	0.5815359	0.57260466
-0.21461338	0.18309265	-0.22320697	-0.2536642	0.26119885	0.20770115	-0.24538855	-0.21900956	-0.26193035	-0.22492182	0.21002258	0.20697512	0.19579487	0.252341	-0.20110454	-0.17186183
-0.07919907	0.076090164	0.01998142	-0.112953074	0.10927964	0.11814908	-0.026448078	-0.074310675	-0.08335312	-0.041922204	0.09771195	0.07273435	0.06334625	0.051947903	-0.014690267	-0.094815634
0.1105467	-0.1382254	0.11680065	0.10690611	-0.12331401	-0.1087995	0.09400034	0.1284533	0.13137683	0.14367518	-0.12789415	-0.08788207	-0.15739715	-0.099623844	0.15430023	0.13912751
-0.27260315	0.21127206	-0.18716352	-0.2929815	0.30757204	0.22625476	-0.24069881	-0.19010125	-0.24498233	-0.2794869	0.26196718	0.2861213	0.20206709	0.27417278	-0.25119025	-0.27828684
0.13742745	-0.09608744	0.1620563	0.13856524	-0.13966607	-0.07109979	0.13198842	0.121250674	0.15085308	0.17500357	-0.14235881	-0.15654235	-0.1119152	-0.05465396	0.11197935	0.0766369
-0.017800825	0.07789624	-0.031971794	-0.088895574	0.094453156	0.13579364	-0.09317376	-0.06697925	-0.04861079	-0.110074006	0.04687339	0.091627456	0.12204619	0.10149491	-0.089356065	-0.06674191
-0.20560552	0.25395668	-0.1703145	-0.21513188	0.22325316	0.23627475	-0.20586118	-0.25311026	-0.28433764	-0.23761915	0.24921338	0.1966817	0.19648062	0.24629807	-0.15128995	-0.22476152
0.064876705	-0.024911156	0.03698312	0.026089229	-0.078896694	-0.09320355	0.09822912	0.064662114	0.015554252	0.04558128	-0.03793787	-0.09186805	-0.06974761	-0.09262758	0.054901175	-0.0056887236
0.1266001	-0.10687496	0.19134694	0.10790071	-0.13070187	-0.13345487	0.10640363	0.16874287	0.12149704	0.18955214	-0.1574479	-0.11080343	-0.10688618	-0.1638266	0.18561335	0.043324698
0.5601215	-0.4970343	0.5241048	0.5443856	-0.44756484	-0.4046278	0.47498763	0.47370383	0.51374865	0.54099464	-0.573901	-0.51571274	-0.4898421	-0.4731274	0.4969489	0.38333464
0.037707813	-0.04100903	0.08097582	0.032410756	-0.06050062	-0.09314102	0.026711877	0.035645556	0.040124424	0.029753465	-0.12519917	-0.11343384	-0.08468399	-0.118517175	0.07596854	0.054340877
0.09390424	-0.019046476	0.11111603	0.0964964	-0.087540574	-0.064469665	0.029708909	0.021694627	0.048803147	0.09126511	-0.062215883	-0.076081805	-0.087641194	-0.052167796	0.05306789	0.048009373
-0.0024407976	0.00059022114	-0.034706194	-0.0517175	0.018198565	0.006164705	-0.00196295	-0.04349471	-0.03163273	-0.0002525107	-0.032183234	0.05672897	-0.033545207	0.03196231	0.011861968	-0.0073906775
0.11501764	-0.11529534	0.08965441	0.10999939	-0.08312307	-0.05821349	0.123600006	0.090555996	0.05254646	0.077400155	-0.14193481	-0.124115884	-0.05535072	-0.11844773	0.11506083	0.059330046
-0.17506284	0.2517367	-0.17598143	-0.23283249	0.20022938	0.25377417	-0.25921687	-0.2502134	-0.25375918	-0.24604152	0.210035	0.17369393	0.22853152	0.24294025	-0.21498197	-0.26274216
-0.09392117	0.042109087	-0.086925656	-0.08569508	0.031796563	0.09128984	-0.098864704	-0.017147264	-0.09181435	-0.019119913	0.012200021	0.07307808	0.008716323	0.045263164	-0.065611154	-0.061572567
-0.20987158	0.22612062	-0.11751275	-0.20312817	0.21235923	0.1543624	-0.22396432	-0.13442998	-0.20038374	-0.16345234	0.13381834	0.21919847	0.21622324	0.18317829	-0.111752205	-0.20602463
0.08634019	-0.0833924	0.10879149	0.090110414	-0.096272685	0.015522613	0.01300173	0.08406058	0.080229215	0.04842081	-0.08218068	-0.041916963	-0.090008035	-0.07852216	0.08192308	0.055217914
-0.036114976	-0.017833525	0.0021289922	0.030073294	0.0091190105	0.016348213	0.005064054	0.037216987	0.050662737	0.037304163	-0.021292979	-0.036113996	0.005255057	-0.014113817	0.05011582	-0.009127838
-0.42345595	0.47788677	-0.33138874	-0.4291904	0.4835879	0.3897558	-0.3913632	-0.40294132	-0.45052356	-0.39424726	0.4612596	0.45006597	0.40414536	0.4055366	-0.36952263	-0.40639025
0.30340204	-0.34815922	0.338204	0.3054886	-0.23213561	-0.20630302	0.2476249	0.25607014	0.30696246	0.34350282	-0.35136762	-0.32713458	-0.30299369	-0.33113933	0.33896357	0.15503918
-0.6885069	0.7126516	-0.57511944	-0.6452798	0.70663285	0.61133885	-0.6500996	-0.57362366	-0.68178695	-0.6760766	0.6884985	0.5891493	0.6914082	0.6241538	-0.6092569	-0.546672
-0.39786234	0.40490967	-0.36444956	-0.43074664	0.4421399	0.38924786	-0.41018677	-0.43984675	-0.45556238	-0.39844817	0.39007655	0.4162091	0.439962	0.39072305	-0.4013054	-0.38982856
0.16762273	-0.14074339	0.18604438	0.16756563	-0.15743604	-0.06667719	0.09889388	0.1333371	0.14730169	0.14829211	-0.16635144	-0.08216068	-0.14644818	-0.14397512	0.1285779	0.07321451
0.050704923	-0.041708253	0.118557975	0.02609793	-0.047229625	-0.08926582	0.06652333	0.035780907	0.06403072	0.09848912	-0.080823444	-0.035738427	-0.12488644	-0.039250672	0.12806606	0.006779861
0.45173502	-0.39750877	0.3659673	0.48681483	-0.43049908	-0.37835425	0.40595803	0.4268108	0.398469	0.36980048	-0.42952046	-0.36026943	-0.455519	-0.45927972	0.3481784	0.36801946
0.011831848	-0.0019895318	0.0044790884	0.03568334	0.041801255	0.032763485	0.0055446476	-0.0116833085	0.035912722	-0.007304924	0.0020112828	0.051346365	0.014492624	-0.02721443	0.034620263	-0.021504873
-0.08528428	0.038694784	0.0008587845	-0.07397849	0.064130984	0.04055598	-0.087298796	-0.10090775	-0.09742554	-0.019580567	0.052909337	0.025368202	0.017900756	0.037071418	-0.048658647	-0.08282461
0.66497344	-0.6843084	0.5334206	0.6692517	-0.663424	-0.5240398	0.6336706	0.6110279	0.63332045	0.61027795	-0.6418003	-0.6533196	-0.6344983	-0.5913762	0.5812357	0.5352586
0.39052635	-0.3595857	0.336963	0.4611053	-0.36788177	-0.35799095	0.3900936	0.33976167	0.38359708	0.43031994	-0.3640802	-0.4179358	-0.38914883	-0.36412132	0.37655556	0.38209483
0.5497769	-0.646688	0.5470284	0.6079309	-0.5578634	-0.4856068	0.6121892	0.54216814	0.5834438	0.6304769	-0.6385716	-0.5195236	-0.57865787	-0.60730284	0.5102019	0.4943942
0.35806674	-0.34812322	0.3185113	0.35463303	-0.3334713	-0.28917414	0.32468957	0.39477122	0.39588225	0.35423687	-0.39939797	-0.39907542	-0.4057682	-0.37470207	0.39028698	0.26889586
-0.22940357	0.21596527	-0.25425035	-0.2364841	0.31189296	0.2880466	-0.28837305	-0.21644434	-0.2407467	-0.26680174	0.21607023	0.22752172	0.22554311	0.2677441	-0.19355372	-0.20775118
-0.5841319	0.5967948	-0.50924057	-0.677894	0.61720854	0.5363947	-0.5669422	-0.5721375	-0.6412503	-0.6438867	0.5983016	0.5696545	0.57897943	0.62194055	-0.55302763	-0.58597094
0.3308707	-0.34192455	0.36081088	0.306952	-0.31738928	-0.25158337	0.32378674	0.3479021	0.3317512	0.28264135	-0.28477922	-0.3095192	-0.34872717	-0.2701875	0.33891627	0.2568493
0.58145106	-0.584884	0.5378818	0.62695724	-0.60260236	-0.49425086	0.5212034	0.5154641	0.6027586	0.56576514	-0.6104755	-0.5070917	-0.57399213	-0.5786325	0.49676698	0.45756552
-0.2491207	0.19055596	-0.20609623	-0.20870751	0.2513966	0.17525317	-0.2588909	-0.19286436	-0.2558208	-0.24384995	0.2837253	0.2158476	0.19628982	0.24992628	-0.2578387	-0.12046201
0.64438385	-0.7023502	0.62583524	0.6534407	-0.65844554	-0.64788914	0.7106705	0.63042873	0.71634513	0.67630076	-0.7016571	-0.6458637	-0.6598148	-0.6417537	0.6542883	0.624971
0.64916754	-0.59172046	0.6063634	0.66084766	-0.57275224	-0.50558245	0.56933993	0.5785629	0.6512244	0.67404985	-0.64244777	-0.56070316	-0.62654245	-0.6466323	0.6050982	0.5555592
-0.1534286	0.16388634	-0.15798385	-0.1579312	0.1683582	0.14764586	-0.138378	-0.20514518	-0.19107768	-0.16407722	0.1402274	0.20944333	0.16201219	0.20367055	-0.11089947	-0.19420294
0.24051113	-0.18359597	0.17179154	0.19555132	-0.20547672	-0.18458852	0.19142257	0.17719863	0.21537004	0.22383572	-0.2015576	-0.17345375	-0.23285818	-0.26003006	0.19789454	0.18944609
0.1471154	-0.19821103	0.23550957	0.20101282	-0.16363686	-0.17086737	0.18213455	0.20248988	0.23952316	0.15031883	-0.18656303	-0.16124775	-0.16205205	-0.18583564	0.16318804	0.17452465
-0.016717443	0.02282188	-0.058171187	-0.055695686	0.073710896	0.0831325	-0.043928258	-0.082517676	-0.021240488	-0.08758894	0.053956747	0.023812033	-0.0015115659	0.03362435	-0.0076583475	-0.02939457
-0.10534991	0.07989472	-0.057320107	-0.16617252	0.13470723	0.18641458	-0.12624165	-0.119696796	-0.10808755	-0.13412651	0.15403248	0.10455159	0.06550533	0.118700646	-0.07054485	-0.18068226
-0.3475153	0.32475826	-0.2968877	-0.3374431	0.33978477	0.25846535	-0.26527968	-0.2549492	-0.33022347	-0.32528898	0.25718176	0.25786972	0.28384587	0.3386519	-0.26592904	-0.3082138
-0.015443082	-0.016503472	0.034094233	-0.026476704	0.019138396	-0.0034457135	0.040292	0.025053352	-0.033336867	0.00930706	-0.040690027	0.019672357	-0.048923373	-0.03932354	0.0073947473	-0.030479634
0.5717723	-0.5294805	0.5526437	0.50906265	-0.5258248	-0.42897525	0.47437584	0.47282588	0.5034477	0.5017006	-0.56595063	-0.45946088	-0.5408171	-0.5510262	0.52174485	0.3891611
0.017106503	0.018238932	0.000105850966	-0.059430324	0.060720447	0.025790075	-0.015253102	-0.047867145	-0.005006625	-0.04602779	0.032160606	0.08223763	-0.006457939	0.037413087	-0.012697819	-0.047815755
-0.21492893	0.23357527	-0.13601707	-0.180775	0.20152524	0.23634289	-0.15982804	-0.23698759	-0.21581405	-0.22168125	0.17850989	0.17897081	0.17196213	0.25583267	-0.12953337	-0.2602185
-0.496599	0.54339266	-0.46103457	-0.60704434	0.5739972	0.56233937	-0.5025833	-0.47900033	-0.57505983	-0.5773279	0.546305	0.50763357	0.47659707	0.5313787	-0.42649475	-0.5769932
-0.1891245	0.2133225	-0.13373388	-0.22555277	0.27624276	0.22803606	-0.20855398	-0.1517768	-0.18451507	-0.16717777	0.21617103	0.18384086	0.17013656	0.2505024	-0.12164796	-0.15990822
-0.04138434	0.04359777	-0.012396872	-0.040201355	0.14014721	0.11595941	-0.073089965	-0.08502945	-0.10498494	-0.03545598	0.033046592	0.061772488	0.056845628	0.058404714	-0.007868853	-0.15145504
0.12241061	-0.17546372	0.17011163	0.13499217	-0.13530074	-0.16745552	0.18860732	0.12914023	0.18970636	0.115666814	-0.15424328	-0.12869123	-0.18830709	-0.17853628	0.17773595	0.1304931
0.015553294	0.013904346	0.04872191	-0.0129555	0.009950738	0.024809161	0.05999118	-0.0023745976	-0.0010693112	0.034002237	-0.060206663	-0.04834364	-0.030229485	0.019991802	0.08344573	0.06214097
-0.1735485	0.2562857	-0.16542886	-0.2369677	0.20524569	0.15653694	-0.24979235	-0.19523421	-0.1942806	-0.24228266	0.18471484	0.18519321	0.16173482	0.19723727	-0.15786125	-0.14851399
0.59348017	-0.63723356	0.58162117	0.6351723	-0.596784	-0.56283534	0.5522424	0.53278196	0.6065935	0.61109364	-0.5750697	-0.60166013	-0.6341418	-0.5625794	0.6008066	0.5243286
0.27679792	-0.2734209	0.31118315	0.23569816	-0.27423963	-0.22564884	0.22210154	0.27082905	0.21643019	0.2884105	-0.24287641	-0.26241806	-0.21789931	-0.2941915	0.2894969	0.21006557
