0.1292034	-0.080815144	0.1308979	-0.020895788	0.061791435	0.14025745	-0.038974922	0.04804456	0.0747604	0.04407773	-0.092382714	0.02798595	-0.043090258	0.049547106	0.20173004	-0.20290813
0.48124003	-0.43873286	0.44590384	0.46968165	-0.36268362	-0.36676076	0.45356438	0.4395437	0.42957434	0.45533517	-0.4191518	-0.4095823	-0.43872094	-0.4264131	0.5007836	0.3412128
0.38116857	-0.39749092	0.41031405	0.3299867	-0.2777155	-0.24670112	0.36487627	0.34970114	0.39293814	0.3572055	-0.41565427	-0.35234472	-0.38925898	-0.32575947	0.39588034	0.13438578
0.2965162	-0.2563125	0.21424969	0.26083288	-0.16928384	-0.14094067	0.25115702	0.21684986	0.24484421	0.2028793	-0.27940425	-0.18654405	-0.27297562	-0.18488607	0.28700736	0.12161889
0.4539508	-0.5018971	0.4886447	0.51484656	-0.54812837	-0.4821369	0.48039773	0.52194273	0.52944463	0.52208084	-0.47945803	-0.43951508	-0.46686828	-0.53492653	0.4332166	0.47210002
-0.063513495	0.021152416	-0.028381087	-0.036895607	0.049168177	-0.01386988	-0.07634906	-0.014746187	-0.022209987	0.028799264	0.067686066	-0.015266788	0.063271716	-0.004303256	-0.023125937	-0.017927816
-0.4533352	0.47293416	-0.37717932	-0.48358172	0.5152497	0.47254604	-0.4710643	-0.460158	-0.4377414	-0.46948987	0.5335988	0.41123948	0.41807112	0.51158285	-0.4520591	-0.384633
-0.07521491	0.055973135	-0.09045537	-0.07638832	0.1093614	0.08805963	-0.11108516	-0.05334403	-0.0769832	-0.10411789	0.13852844	0.15387222	0.09406703	0.14369169	-0.03446245	-0.17196517
-0.08500808	0.042904694	-0.05943576	-0.09871197	0.09518977	0.07025557	-0.12797758	-0.12222095	-0.056895558	-0.03799266	0.09301208	0.09337012	0.10088872	0.05083624	-0.04973639	-0.13497506
-0.5492767	0.5344853	-0.4568039	-0.5823059	0.5772731	0.5168607	-0.54300463	-0.55218416	-0.61862993	-0.51825744	0.5233928	0.56632453	0.5205486	0.5443176	-0.48536745	-0.4671337
-0.12542933	0.24083154	-0.17026477	-0.18398067	0.1764405	0.18475404	-0.2060855	-0.23258181	-0.21034187	-0.20846178	0.19821207	0.20672381	0.1433333	0.20044267	-0.09968837	-0.23164025
0.022618592	-0.021181805	0.100071594	0.010910299	-0.031510435	0.021859974	0.0063763508	0.030765602	0.06483604	0.018759241	-0.055675153	-0.0064329742	0.0056301435	-0.059089866	0.08373136	-0.042768348
0.40862575	-0.3617845	0.33539376	0.4261599	-0.3411963	-0.29873165	0.33153635	0.39101648	0.37429076	0.32451552	-0.36173844	-0.35729066	-0.40641436	-0.41960812	0.2992177	0.32928628
0.5423585	-0.59666085	0.5370166	0.5894022	-0.5616583	-0.5784873	0.6008378	0.59175366	0.55855876	0.57451016	-0.5699593	-0.55441236	-0.5390715	-0.5459506	0.4748486	0.5021625
-0.7039993	0.65201193	-0.5559229	-0.6510485	0.6881697	0.6543499	-0.6921489	-0.60098153	-0.6860683	-0.662314	0.67429113	0.6536372	0.678886	0.6867414	-0.5549564	-0.5995649
0.2699152	-0.26469392	0.26915604	0.18768933	-0.1579644	-0.19554122	0.21435764	0.19016942	0.21533059	0.18634184	-0.20128189	-0.20814663	-0.19527732	-0.23161297	0.19977942	0.1522787
-0.59336585	0.70647794	-0.5697821	-0.6660837	0.67854345	0.63909924	-0.6831544	-0.58935565	-0.70087	-0.64677864	0.6342589	0.6108734	0.63029367	0.6172626	-0.60322034	-0.5751262
-0.67517567	0.6867726	-0.6201479	-0.6538896	0.6560965	0.5944626	-0.6195641	-0.63913286	-0.65232104	-0.602032	0.6889573	0.640847	0.63229465	0.6903522	-0.56828856	-0.5634425
-0.5628192	0.5530441	-0.4920375	-0.5144039	0.5677479	0.54397017	-0.5111259	-0.46371567	-0.5724885	-0.5243179	0.51283705	0.49033815	0.47472402	0.56547874	-0.43113258	-0.5099709
0.3823025	-0.36968255	0.38019043	0.30549866	-0.2969144	-0.34862915	0.29850942	0.28335238	0.38253778	0.3828438	-0.38985044	-0.30251214	-0.3503897	-0.31238922	0.31472102	0.29110762
-0.1666904	0.15928347	-0.08558304	-0.13463064	0.1750328	0.08955658	-0.10631214	-0.13530473	-0.15725663	-0.1113178	0.111932985	0.100828856	0.17337325	0.1297656	-0.13485211	-0.08601175
0.07619472	-0.12516187	0.14097884	0.11074782	-0.09583803	-0.07763322	0.09172772	0.052074607	0.06736248	0.10285011	-0.13897394	-0.12833554	-0.12210592	-0.094289795	0.067321174	0.061281666
0.16114168	-0.19421475	0.16730997	0.12243667	-0.14066875	-0.1334703	0.10863808	0.13834359	0.14728352	0.18120554	-0.1856038	-0.1839656	-0.11733242	-0.16228169	0.10833096	0.13094649
-0.14840345	0.077947564	-0.12535964	-0.09585911	0.1357014	0.115405045	-0.08299577	-0.12770665	-0.0825128	-0.14650194	0.110376246	0.13022618	0.16236147	0.16091262	-0.12131412	-0.071666956
0.6626177	-0.6333766	0.6176503	0.7239789	-0.6313428	-0.61996764	0.678183	0.6267116	0.68193567	0.64918774	-0.6948864	-0.67124027	-0.6267746	-0.6280058	0.58242875	0.5695171
0.10755295	-0.11734118	0.1257443	0.117192835	-0.08228947	-0.09563512	0.14716543	0.10843117	0.0856687	0.1256526	-0.1645041	-0.09260244	-0.14097776	-0.12353556	0.14817865	0.048681047
0.031190028	-0.010595558	-0.024070835	-0.066124626	0.11017916	0.07395428	-0.0014951098	-0.006470077	-0.06283859	0.03695086	0.061254285	0.07785835	-0.008851308	0.040867172	0.034947876	-0.12680535
-0.19336855	0.2149938	-0.12866239	-0.19342661	0.2263692	0.12114824	-0.14593217	-0.12924893	-0.18545361	-0.21876013	0.14726883	0.14332636	0.18301938	0.1562084	-0.18885171	-0.17490467
0.3214403	-0.32791197	0.37238824	0.36487445	-0.26500854	-0.21453719	0.36414802	0.29062787	0.310759	0.32829267	-0.3306774	-0.269829	-0.2929351	-0.26116574	0.3908164	0.13940592
0.55995333	-0.61852044	0.56532145	0.6474082	-0.5909765	-0.57593083	0.5913709	0.5502297	0.633587	0.5670237	-0.6377716	-0.5973776	-0.62608135	-0.63205934	0.548388	0.54537934
-0.13633831	0.067164086	-0.13013363	-0.070582435	0.077535406	0.073481604	-0.13874865	-0.088618785	-0.16031103	-0.14856632	0.11666883	0.07029291	0.064677924	0.109012194	-0.04179385	-0.13388123
0.32215413	-0.3375806	0.2742235	0.3375748	-0.3000545	-0.27405378	0.37054983	0.31290337	0.38253686	0.3819157	-0.37943324	-0.2782355	-0.28075612	-0.3537999	0.3657595	0.29642445
0.6516395	-0.6098407	0.54134566	0.64802754	-0.67963934	-0.5933306	0.58527774	0.5477044	0.6713208	0.5838899	-0.6224333	-0.572178	-0.6268473	-0.6192683	0.55059135	0.5366605
0.35406768	-0.3292698	0.35537907	0.33237478	-0.328738	-0.35851133	0.3505079	0.37636384	0.31414792	0.32184854	-0.32918018	-0.36979297	-0.29949427	-0.3065466	0.30228665	0.34495425
0.45535725	-0.48186618	0.42090997	0.5080725	-0.48419875	-0.38666502	0.4999754	0.44797343	0.47877818	0.49763528	-0.53578174	-0.503878	-0.45131922	-0.49397317	0.43910888	0.4383986
-0.18735613	0.21658565	-0.14653759	-0.25557962	0.25495496	0.24297057	-0.26482797	-0.20766886	-0.21643318	-0.18496034	0.24916027	0.26111752	0.18136172	0.28754282	-0.15297464	-0.24152543
-0.13201495	0.15022309	-0.20757307	-0.16866884	0.19354871	0.11449965	-0.23258781	-0.17622676	-0.14706805	-0.14092392	0.18457787	0.14300315	0.1502261	0.18566518	-0.1801989	-0.08765486
-0.0661126	0.13617142	-0.04193654	-0.12341106	0.18095103	0.09993374	-0.17282023	-0.09223467	-0.13841635	-0.109194234	0.15954745	0.14946847	0.123724155	0.08725453	-0.09035449	-0.19609445
-0.34077325	0.3815899	-0.26633728	-0.41610372	0.37815017	0.29602227	-0.3196059	-0.3027351	-0.36130238	-0.36571342	0.310477	0.37856123	0.37377802	0.33131856	-0.2945405	-0.39219305
-0.5620024	0.58351094	-0.48719802	-0.58786047	0.54199624	0.562559	-0.523595	-0.48944917	-0.51496565	-0.58147025	0.5755355	0.50065595	0.51347697	0.58376235	-0.4485615	-0.519084
-0.5745493	0.52748644	-0.5090817	-0.57352066	0.5731019	0.5261334	-0.5849192	-0.5185232	-0.54742795	-0.5014734	0.60565776	0.5421306	0.57639116	0.60445046	-0.45122993	-0.5370753
-0.39631084	0.44555423	-0.39245126	-0.5350779	0.53942955	0.44958588	-0.5042587	-0.45388547	-0.43621707	-0.46415272	0.45288557	0.45800155	0.43713197	0.50669295	-0.38195613	-0.44296923
-0.14272994	0.20630902	-0.09745341	-0.14662147	0.14478742	0.15269193	-0.19549051	-0.1830722	-0.14401275	-0.17123504	0.20463179	0.12742001	0.20627202	0.14496726	-0.1391691	-0.19267759
-0.37003794	0.36585864	-0.3328068	-0.4092443	0.41396192	0.4014618	-0.34187418	-0.39288256	-0.34041643	-0.38397673	0.37601107	0.35469806	0.41894466	0.34209034	-0.34061915	-0.37706867
-0.26690122	0.2850085	-0.19232579	-0.27583733	0.27786756	0.2569428	-0.28423166	-0.1946216	-0.23211151	-0.2105535	0.26995695	0.2801328	0.2757281	0.2397835	-0.23400503	-0.25508624
0.26198697	-0.27573416	0.32106215	0.28670827	-0.32543284	-0.28242838	0.28024065	0.28034034	0.24695812	0.29673326	-0.29555067	-0.23045182	-0.2764495	-0.25734437	0.29114273	0.21170418
-0.14671373	0.13382587	-0.13525806	-0.16946404	0.18827984	0.12376804	-0.1567334	-0.20510711	-0.13398947	-0.12939918	0.13050096	0.22030567	0.12303059	0.16494404	-0.15126622	-0.13573653
-0.21284525	0.26186195	-0.13132541	-0.21643387	0.1872726	0.25222886	-0.23195776	-0.1917341	-0.21709824	-0.16931067	0.22613312	0.19331457	0.18231809	0.2621086	-0.16882831	-0.1921953
-0.4506938	0.41121066	-0.30519572	-0.4161407	0.45604238	0.41135684	-0.44046554	-0.39479285	-0.40727293	-0.3576292	0.46956673	0.4496229	0.43898627	0.44056782	-0.31604803	-0.3329173
0.17188056	-0.17440246	0.14781263	0.11018908	-0.1156515	-0.053041436	0.12477539	0.10229148	0.08987633	0.15048723	-0.18026839	-0.13376424	-0.13313009	-0.1374619	0.12004924	0.012004628
-0.31798026	0.2863412	-0.20755196	-0.3512463	0.3481727	0.34941113	-0.2708786	-0.2520342	-0.28516	-0.34355637	0.33154905	0.294974	0.2516426	0.357749	-0.26775444	-0.35545948
-0.0870066	0.06965004	-0.06306901	-0.06575597	0.09403317	0.08629706	-0.045434	-0.039	-0.101210125	-0.1336323	0.10980351	0.06203145	0.087778576	0.091074996	-0.052918095	-0.08430975
0.13378903	-0.1675237	0.08398258	0.12919652	-0.14708443	-0.21133623	0.106757484	0.16982938	0.16205356	0.14719191	-0.1534634	-0.13888474	-0.087807186	-0.17589937	0.037809055	0.19882835
-0.20903604	0.21572322	-0.24315147	-0.24037254	0.24752893	0.2656679	-0.24878351	-0.20194761	-0.23414788	-0.25092384	0.26869613	0.20083292	0.23577432	0.27244264	-0.26105303	-0.1915132
-0.14853808	0.14587554	-0.05446956	-0.17008944	0.1292657	0.09674007	-0.07448558	-0.104890436	-0.06508972	-0.12362283	0.14561477	0.1283303	0.14188486	0.10320851	-0.02320944	-0.14582182
-0.012558907	0.0044983937	-0.03679315	-0.015440404	0.032194983	-0.020198608	0.0020470975	-0.018994043	-0.024753237	0.047643464	-0.046930626	-0.04594914	-0.016794663	0.020299729	-0.014312816	0.040907104
0.033350218	-0.025505763	0.030615885	-0.052423876	0.062001504	-0.019058524	-0.04864376	-0.045788936	-0.03149613	0.010609204	-0.010770702	-0.020263588	-0.031467956	0.019872643	-0.040170122	-0.065496415
0.08715946	-0.16879302	0.09396212	0.119585805	-0.15501654	-0.16788094	0.16644865	0.12158467	0.09782207	0.14041173	-0.1201963	-0.11255056	-0.06901772	-0.15908356	0.082871154	0.2494295
-0.19347379	0.22444272	-0.220503	-0.2975293	0.26585254	0.2278052	-0.27199858	-0.22708386	-0.20991527	-0.25156078	0.2855927	0.22854358	0.19829571	0.20645155	-0.22363347	-0.21735777
0.16005182	-0.13566256	0.121121064	0.094663836	-0.09752724	-0.054329503	0.10361704	0.06545902	0.109452	0.09458265	-0.051542282	-0.035887424	-0.107755594	-0.10142938	0.16058095	-0.033740256
-0.2368008	0.2719618	-0.21357645	-0.31678534	0.29958174	0.24377342	-0.24789105	-0.31890476	-0.33140185	-0.24866122	0.2617829	0.26838613	0.3177897	0.31264946	-0.23496048	-0.26647568
-0.60001653	0.5729763	-0.54241025	-0.58750015	0.6043693	0.5874214	-0.5996402	-0.6114152	-0.6335513	-0.56282383	0.61549807	0.6248629	0.61617965	0.5755796	-0.55278164	-0.548709
0.13260062	-0.1155957	0.15462941	0.053689286	-0.05535352	-0.13181625	0.09577099	0.10494927	0.11225853	0.08522367	-0.07961227	-0.058199693	-0.13699315	-0.08244429	0.079007626	0.04415341
0.28886685	-0.2680362	0.294337	0.30884752	-0.2694448	-0.27771103	0.25968635	0.24422297	0.3417691	0.35012573	-0.2819792	-0.2843921	-0.28121108	-0.2522811	0.29162705	0.21703699
-0.5583115	0.5651021	-0.4557487	-0.5665158	0.61134696	0.53936744	-0.54310286	-0.5047127	-0.60366255	-0.5362573	0.60370535	0.5293486	0.53116095	0.5333162	-0.49573246	-0.5407862
-0.27616498	0.26446086	-0.29025072	-0.35048586	0.35826614	0.31215495	-0.3364322	-0.3165307	-0.29604775	-0.27423054	0.3622151	0.32083514	0.29605022	0.28140047	-0.29359862	-0.33299416
-0.08730822	0.15914913	-0.067189716	-0.1125171	0.135072	0.07888787	-0.11007663	-0.11599212	-0.10349024	-0.12041186	0.16343129	0.07898299	0.086656116	0.07996315	-0.055571545	-0.05991524
-0.18308616	0.16153161	-0.10860236	-0.15860114	0.1829652	0.17380965	-0.17212981	-0.092657395	-0.15639506	-0.14914973	0.14417768	0.12813686	0.0840578	0.18051234	-0.06205772	-0.16842347
0.38162547	-0.3902551	0.32031548	0.43400463	-0.38014764	-0.38959157	0.42342585	0.31126586	0.38290128	0.38591695	-0.3978585	-0.3681084	-0.41354206	-0.3760865	0.32083213	0.35150546
-0.0012024427	0.0077277124	0.027647067	-0.004112895	-0.00032676768	0.032697286	-0.056100536	0.025289759	0.023494735	-0.040994126	0.024426041	0.060337145	-0.038517945	-0.025230909	-0.04723602	-0.013643157
0.0038882012	-0.0029183917	-0.006845734	-0.011203462	-0.028483545	0.0012228198	0.022318948	-0.01735866	-0.017561985	0.008165253	0.04298572	0.02290844	-0.021064196	0.026173063	0.009022685	-0.0055579464
-0.124285616	0.055532753	-0.09294047	-0.064913176	0.07296297	0.13405818	-0.1507968	-0.08510809	-0.0724368	-0.070278116	0.11978811	0.111615345	0.09014943	0.1611227	-0.08847316	-0.10222576
-0.099911526	0.019190764	-0.04188151	-0.017613718	0.093931176	0.03384618	-0.07489684	-0.018376503	-0.071059085	-0.090699635	0.0958776	0.06602092	0.050499953	0.03762304	-0.09080685	-0.020281037
-0.07213202	0.048948534	-0.03782414	-0.011593534	0.08020855	0.07882839	-0.063943855	-0.06985518	-0.06527752	-0.06695628	0.062789105	-0.008568873	-0.01366018	0.058527842	-0.015074972	-0.02477975
0.20798047	-0.1552605	0.10652856	0.1356747	-0.11370119	-0.13418314	0.1162956	0.107437365	0.14719902	0.15750754	-0.11399633	-0.17956352	-0.15947382	-0.12127031	0.14551862	0.094441995
0.044522244	-0.059027124	0.13361685	0.114603005	-0.094679944	-0.101946324	0.037027683	0.11813567	0.0913042	0.124271624	-0.08505735	-0.10494098	-0.050592	-0.09921586	0.09684701	0.048251424
-0.5529077	0.5753008	-0.45072097	-0.5285785	0.5320095	0.4985391	-0.54889137	-0.51413536	-0.54709905	-0.57059747	0.5089604	0.50658953	0.48959753	0.52693105	-0.4597243	-0.4571823
0.02206043	-0.0921369	0.037463926	0.025434097	-0.009531408	-0.05948999	0.049264736	0.06491621	0.078300744	-0.0030313674	-0.024824142	-0.0032840702	-0.017280566	-0.04198635	0.07127343	0.018598432
-0.38754004	0.37558827	-0.37758893	-0.43061283	0.40022972	0.3173445	-0.38890478	-0.3470164	-0.36736852	-0.4276671	0.38204366	0.3989845	0.3989251	0.36360154	-0.35888737	-0.35600957
-0.5276495	0.585471	-0.50075126	-0.59832627	0.50193757	0.46602568	-0.4980002	-0.5036841	-0.52418137	-0.5252594	0.5872405	0.57112527	0.5276752	0.5380081	-0.43062967	-0.44493243
-0.51546997	0.4401777	-0.4171776	-0.5489117	0.5121399	0.42937958	-0.4659413	-0.48286748	-0.4770237	-0.42651555	0.47830784	0.49722114	0.4626666	0.5327938	-0.42071304	-0.44118196
0.5252324	-0.5230641	0.49120694	0.5112187	-0.4782994	-0.44231498	0.5061818	0.4450624	0.51408195	0.54547685	-0.49140823	-0.4736241	-0.513663	-0.46044746	0.50098705	0.44858742
0.4999108	-0.4637503	0.430013	0.50971365	-0.49072853	-0.40817064	0.48659503	0.514513	0.55055815	0.5116928	-0.49625954	-0.4581116	-0.45692703	-0.5183053	0.49621513	0.40583292
0.17946622	-0.21368529	0.17646605	0.24371213	-0.15988666	-0.13289316	0.22428145	0.23060584	0.24689546	0.16792129	-0.22288457	-0.23949645	-0.21000722	-0.23621313	0.22161533	0.20014638
0.13534264	-0.1345525	0.08314443	0.15914221	-0.19046053	-0.218229	0.11963484	0.17760727	0.18327469	0.11427788	-0.1234526	-0.1779506	-0.1362488	-0.12958556	0.08568463	0.2146081
0.5407549	-0.58140093	0.5525072	0.5904933	-0.5566667	-0.56026983	0.5346156	0.5784575	0.5873443	0.63543797	-0.6196295	-0.61098087	-0.62458926	-0.6239671	0.56136876	0.4546653
0.055839892	-0.026405906	0.058336034	0.05926228	-0.093085326	-0.041878607	0.003786376	0.030126464	0.04480086	0.0031415147	-0.047428235	-0.052013256	-0.031443268	-0.09649061	0.04383882	0.023333458
0.48569518	-0.50839716	0.43956998	0.5201251	-0.40184683	-0.37350562	0.49032786	0.42860702	0.47743413	0.42018536	-0.4657943	-0.44830325	-0.49046773	-0.45869732	0.4090826	0.33246127
0.020530686	0.048562232	0.004758589	-0.07606716	0.06053862	-0.0040223734	-0.030805765	-0.009242786	-0.062451217	-0.04671559	-0.008856528	-0.017934775	0.073718466	0.059443314	-0.04629201	-0.0028003664
-0.24368569	0.31930926	-0.24064526	-0.30040166	0.33653075	0.29555443	-0.23615916	-0.30299622	-0.23606806	-0.23998646	0.29998425	0.27168375	0.2881649	0.2744723	-0.20595048	-0.3179951
-0.2916393	0.3006657	-0.18862353	-0.3008891	0.31015408	0.30438662	-0.30224767	-0.3367153	-0.265956	-0.31033954	0.31848916	0.3331005	0.32057568	0.29941228	-0.16266628	-0.34074047
-0.15456086	0.24732399	-0.15785372	-0.16179563	0.18958306	0.2321412	-0.22174035	-0.19878606	-0.18429622	-0.22202605	0.2176977	0.17273897	0.23919642	0.24318077	-0.15449756	-0.1831171
0.33956057	-0.3667928	0.2986186	0.31726733	-0.30687752	-0.2918319	0.32848093	0.3555236	0.35582635	0.3561791	-0.34623548	-0.35331827	-0.28153726	-0.34124222	0.27518386	0.27309588
-0.06202139	0.056529474	-0.069689795	-0.038195882	0.03988761	0.08252845	-0.116617516	-0.100513965	-0.09069591	-0.09857914	0.06993625	0.09884295	0.022803076	0.07831151	-0.038018927	-0.034278877
-0.55830175	0.5707816	-0.46312585	-0.5769695	0.570828	0.5087051	-0.55028415	-0.5399746	-0.51620275	-0.5505001	0.58059824	0.5589764	0.5257449	0.5684916	-0.44298926	-0.5275338
0.20397355	-0.26633424	0.18350382	0.26748878	-0.2130462	-0.18574013	0.2380799	0.22770478	0.23116581	0.23470703	-0.27981076	-0.19441772	-0.2861925	-0.28996268	0.23150486	0.2226622
0.386212	-0.37773788	0.35946175	0.4414849	-0.35639223	-0.35459432	0.41213733	0.3534704	0.43925247	0.3667893	-0.41059464	-0.33910307	-0.3946151	-0.4065162	0.3261234	0.38666588
-0.20315202	0.21501324	-0.13230939	-0.15388939	0.23303321	0.16529283	-0.19470295	-0.16553509	-0.18725328	-0.13201056	0.18313642	0.19475576	0.20901771	0.15012597	-0.19964923	-0.14549243
-0.15429571	0.15767416	-0.104292765	-0.19067982	0.23520541	0.23194106	-0.16145766	-0.18250805	-0.21577346	-0.18683687	0.15684932	0.2142963	0.14938994	0.25692484	-0.17982562	-0.20896412
0.048222426	-0.00624464	0.068238296	0.0068439725	0.03158379	-0.012077919	-0.009639802	0.08064862	0.06556348	0.109096445	-0.0617995	0.0052098976	-0.04347633	0.027602376	0.06722488	-0.077382684
0.5121593	-0.5830557	0.513465	0.5492034	-0.50221044	-0.46726623	0.4915977	0.51436114	0.5893458	0.5200922	-0.57255346	-0.48568282	-0.5561663	-0.5699339	0.49843225	0.47362626
0.14414394	-0.16039827	0.13462351	0.101549484	-0.13249524	-0.032511763	0.1285861	0.058546316	0.1015183	0.13415666	-0.14871597	-0.08143913	-0.09183817	-0.14552711	0.15507405	0.03556635
0.27679852	-0.2904192	0.27711758	0.30080724	-0.25164667	-0.26046565	0.2108917	0.2001653	0.31273237	0.24837776	-0.31135228	-0.26372746	-0.29811954	-0.25831005	0.23066679	0.16554274
-0.18287869	0.17687722	-0.1099993	-0.14500456	0.13081418	0.15566741	-0.20213279	-0.18975465	-0.13834548	-0.10317403	0.15307216	0.18127751	0.1252288	0.124089584	-0.1315699	-0.1059901
-0.16611335	0.20384315	-0.14008331	-0.12995811	0.18815452	0.17581984	-0.14600138	-0.09981511	-0.13471022	-0.18533349	0.11577201	0.17103283	0.09208556	0.1528091	-0.14122036	-0.16583867
-0.32764643	0.38567632	-0.30792186	-0.3255619	0.34478015	0.31924984	-0.38879243	-0.3418902	-0.4006666	-0.345525	0.37040195	0.31378582	0.3082374	0.39413452	-0.26698485	-0.3506944
-0.5968555	0.6271053	-0.5618998	-0.62057257	0.6043144	0.5855976	-0.5721439	-0.6303908	-0.57861835	-0.6093132	0.6523006	0.6251122	0.61904603	0.6073488	-0.5934417	-0.5468938
0.539551	-0.56420267	0.5519317	0.5740326	-0.5486713	-0.46445528	0.5261462	0.53932863	0.5280227	0.5545071	-0.58145714	-0.47702938	-0.47640055	-0.50784385	0.48871562	0.4287901
0.015593429	-0.027753403	0.03151765	0.07029092	-0.03271104	-0.0085074585	0.025861308	-0.0071207234	0.042917617	-7.010967e-05	-0.07734216	-0.054884177	0.0034550955	-0.050651904	-0.0026924848	0.020887421
0.20214476	-0.16756783	0.17806275	0.17998537	-0.21968743	-0.13945419	0.22199926	0.14148389	0.15764366	0.20095454	-0.21603033	-0.205402	-0.16205165	-0.13744552	0.24052626	0.155836
0.015251018	-0.05983475	-0.049490392	0.07488705	-0.06387287	-0.01934301	0.0032274812	-0.029384656	-0.041810248	-0.032978717	-0.025547788	-0.0060083047	-0.0057051447	0.013740483	-0.10162889	0.096445665
0.18193068	-0.140671	0.18239859	0.17842588	-0.16710299	-0.100900546	0.12078983	0.09920474	0.121904306	0.2153752	-0.1232709	-0.13122028	-0.1371982	-0.103149354	0.16744263	0.13939662
0.39559972	-0.38105112	0.40276793	0.46958622	-0.40600872	-0.3705107	0.457016	0.38878626	0.46725008	0.45106912	-0.47379014	-0.44934487	-0.3632827	-0.38571677	0.36035705	0.33542946
0.5488804	-0.51312613	0.50315017	0.5594736	-0.5952544	-0.53427327	0.5453775	0.56629837	0.58653903	0.5906353	-0.5677631	-0.51737404	-0.52899075	-0.53977185	0.520179	0.50996196
0.1457417	-0.107463606	0.16471106	0.052085318	-0.08315574	0.0065405034	0.07399415	0.064612806	0.073052876	0.1489136	-0.062627815	-0.055162728	-0.09749687	-0.118540935	0.10923379	0.03573884
-0.53395534	0.602539	-0.5348541	-0.6293618	0.5443715	0.5765143	-0.6058538	-0.50267905	-0.56763124	-0.5621652	0.58685124	0.5103742	0.53419983	0.61244	-0.4970437	-0.5483795
0.22367479	-0.16005945	0.20974232	0.17163618	-0.12334853	-0.12922922	0.16432819	0.1968527	0.1839901	0.16279939	-0.19086163	-0.1498981	-0.19724417	-0.15263532	0.19931605	0.058857113
0.019253058	-0.013834655	0.0038456516	-0.022309156	-0.024925858	-0.027572023	0.046525765	0.040923893	0.016429976	-0.008719001	0.007505608	0.0059116455	-0.066403486	-0.024581693	-0.019442294	0.04203533
-0.15042883	0.14746027	-0.1211454	-0.18998207	0.1601056	0.0929905	-0.090749666	-0.11970479	-0.17710261	-0.15688445	0.09630082	0.117812686	0.16684149	0.12741265	-0.12645006	-0.14328487
0.44753516	-0.36617923	0.4158939	0.40940493	-0.38710922	-0.41385588	0.41135037	0.3971519	0.43781248	0.4173289	-0.44778803	-0.34764752	-0.35315862	-0.37777266	0.37140247	0.3739955
-0.06541758	0.035523903	-0.020794855	-0.03172288	0.048642877	0.104935035	-0.093396135	-0.050150376	-0.042735428	-0.02538558	0.033826593	0.065302536	0.026818125	0.10622741	-0.06903835	-0.01309349
-0.45914832	0.48899636	-0.4315128	-0.49615708	0.54519486	0.4095906	-0.4900777	-0.46078688	-0.4434997	-0.47046962	0.46403775	0.46720338	0.48275435	0.51447403	-0.37896717	-0.39437762
-0.3961248	0.35710046	-0.30253422	-0.3848797	0.3950904	0.36259082	-0.3728662	-0.34396622	-0.398007	-0.3423659	0.3543738	0.3430677	0.33261415	0.43785575	-0.31037068	-0.3503339
0.034572605	-0.05594451	0.14494045	0.05727335	-0.0031717974	-0.01777114	0.024896946	0.08563212	0.09134465	0.1026731	-0.10051948	-0.02698466	-0.10421863	0.003918462	0.12019365	-0.07360974
0.13049637	-0.071998104	0.106150664	0.13411298	-0.12670627	-0.06492912	0.15120968	0.1163613	0.08000372	0.09766296	-0.078031905	-0.14257148	-0.11379806	-0.0784807	0.055936817	0.03895024
0.13489363	-0.18573354	0.1124872	0.12813456	-0.16373417	-0.12218906	0.11603375	0.18805504	0.12049512	0.1289911	-0.10818056	-0.11052955	-0.14554195	-0.19047314	0.11159594	0.16836946
-0.40863302	0.40385112	-0.2669239	-0.4365914	0.5001721	0.4432455	-0.42296427	-0.43882775	-0.45582142	-0.39996323	0.40554932	0.37171927	0.42798746	0.46783158	-0.31591135	-0.4099602
